producto_id,Processor Speed,Processor Cores,RAM Gbs,Storage Gbs,Display Inches,GPU Model,USB Ports,Operating System,Weight,Battery mAh
46,up to 4.3 GHz,8,16,500,15.6,AMD Radeon,4,Sin sistema operativo,1.75,
47,,8,16,500,15.6,AMD Radeon,4,Windows 11,1.75,0
48,Intel Core i5-1235U,,16,1,15.6,Intel Iris Xe Graphics,3,,,
49,2.6 GHz,4,16,1024,15.6,Intel Iris Xe Graphics,5,Sin sistema operativo,1.75,
50,,4,16,500,15.6,Intel Iris Xe Graphics,5,,1.75,
51,2.6 GHz,4,16,500,15.6,Intel Iris Xe Graphics,3,Sin sistema operativo,1.75,
52,1.30 GHz,4,16,500,15.6,Intel Iris Xe Graphics,3,Windows 11,1.75,
53,Intel Core i5-1235U,4,16GB,500GB,15.6,Intel Iris Xe Graphics,3,Windows 11,1.75 Kg,
54,,8,,,,,,,,
55,,8,,,13.3,Apple GPU,2,macOS Big Sur,1.29 kg,
56,,8,8,512,13.3,Apple GPU,2,macOS Big Sur,1.29,
57,,,,,,,,,,u003e
58,,,,,,,,,,
59,,,,,,,,,,
60,,8,8,256,13,,1,macOS,,
61,Base speed,8,8,256,13.6,"Apple GPU, 10 cores",2,MacOS,,
62,,8,8,256,13.6,,2,,,
63,,8,8,256,15.3,,2,Apple,1.29,
64,,,,,,,,,,
65,,0,,,,,,,,
66,,,,,,,,,,
67,,,,,,,,,,
68,,,,,,,,,,
69,2.8 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 10,,80
70,,,,,,,,,,
71,Base speed: 1.7 GHz,4,8,256,13.3,Intel UHD Graphics 617,2,macOS Mojave,1.25,
72,,,,,,,,,,
73,,,,,,,,,,
74,2.6 GHz,4,8 GB,256 GB,12.9 inches,Intel UHD Graphics 617,2,macOS Mojave,1.25 kg,
75,,,,,,,0,,,
76,,0,,,,,,,,
77,,,,,,,,,,
78,2.8 GHz,8,16 GB,512 GB,15.6 inches,NVidia GeForce RTX 3070 Ti,3,,,
79,,8,16,512,13.3,Apple GPU,2,macOS Big Sur,1.29,49900
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,,,,,,,,,,
84,,Total cores: 8,16 GB,512 GB SSD,14,,3,macOS Monterey,1.6,
85,,,,,,,,,,
86,,,,,,,,,,
87,2.4 GHz,8,64,1024,16.0,,3,macOS Monterey,2.2 kg,10710
88,,4,,,,,,,,
89,,,,,,,,,,
90,3.5 GHz,4,16,512,14,NVidia RTX 4080 Ti,2,Windows 10,,9600
91,2.8 GHz,6,16,512,15.6,NVidia RTX 4080 Ti,3,,,
92,,,,,,,,,,
93,,8,16GB,512GB,13,,,macOS Monterey,1.6,
94,,,,,,,,,,
95,,,,,,,,,,
96,,,,,,,,,,
97,up to 2.0 GHz,,16 GB,512 GB,14.2 inches,Apple GPU,3,macOS Monterey,1.6 kg,
98,,0,,,,,,,,
99,,0,0,0,,,0,,,
100,,,,,,,0,,,
101,4.5GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
102,,,,,,,,,,
103,,,,,,,,,,
104,,,,,,,,,,
105,,0,,,,,,,,
106,,,,,,,,,,
107,3.4 GHz,8,32,512,15.6,NVidia GeForce RTX 3080 Ti,3,,,
108,,0,,,,,,,,
109,,,,,,,0,,,
110,2.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
111,,,,,,,,,,
112,,,,,,,,,,
113,none,8,16,512,14,NVidia RTX 4080 Ti,4,macOS,1.6,
114,up to 3.7 GHz,10 cores,64 GB,8 TB SSD,14 inches,AMD Radeon Pro W6800X,4,macOS,1.6 kg,
115,2.9 GHz,10,64 GB,8 TB,16,None mentioned,4,macOS,2.15 kg,
116,None,8,64,None,16,NVIDIA GeForce RTX 4080 Ti,4,macOS,2.15,None
117,,6,64,1000,16,,4,macOS,2.15,
118,,,,,,,,,,
119,3.5 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,2,,,90
120,,,,,,,,,,
121,2.5GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,
122,2.4 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
123,2.8 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
124,,,,,,,,,,
125,,,,,,,,,,
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,0,,,
130,,,,,,,,,,
131,2.8 GHz,16,32 GB,1 TB,17.3 inches,NVidia GeForce RTX 4080 Ti,4,,,
132,2.5 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,
133,,,,,,,,,,
134,2.8GHz,4,16,512,14,NVidia RTX 4080 Ti,3,Windows 10,,
135,,,,,,,,,,
136,,,,,,,1,,,
137,,,,,,,,,,
138,,0,0,0,0,,0,,,
139,,,,,,,,,,
140,,,,,,,,,,
141,2.8 GHz,4,16,512,,Intel Iris Plus Graphics,3,"macOS, Windows 10",1.37,5940
142,2.9 GHz,4,8,512,13.3,,0,macOS Sierra,1.37,
143,1.4 GHz,4,8,0,15.6 inches,Intel Iris Plus Graphics 645,2,macOS Catalina,1.4,
144,2.6 GHz,4,8 GB,256 GB,13.3,,2,macOS Mojave,1.37 kg,5667 mAh
145,2.8 GHz,6,16,512,14,NVidia RTX 3080,4,,,
146,3.5 GHz,2,8,512,13.3,,,macOS Sierra,1.37,
147,Base speed: 1.65 GHz,4,8,256,13.3,,2,macOS Mojave,1.37,
148,2.10 GHz,4,16 GB,512 GB,15.4 inches,Intel Iris Plus Graphics 655,4,macOS Mojave,1.37 kg,
149,2.2 GHz,6,16,256,15.4,AMD Radeon Pro 555X,1,macOS Mojave,1.83,
150,2.4 GHz,4,16 GB,512 GB,15.5 inches,Intel HD Graphics 530,4,macOS Sierra,1.83 kg,
151,2.6 GHz,4,16 GB,256 GB,15.5 inches,Intel HD Graphics 530,0,macOS Sierra,1.83 kg,
152,2.6 GHz,6,16 GB,512 GB,15.4 inches,AMD Radeon Pro 560X,,macOS Mojave,1.83 kg,
153,2.5 GHz,6,16,512,14,NVidia RTX 3070 Ti,3,,,
154,2.8 GHz,10,16,512,15.6,NVidia GeForce GTX 1650,3,,,
155,,,,,,,,,,
156,2.3 GHz,8,16,512,15.4,AMD Radeon Pro 560X,4,macOS Mojave,1.83,
157,,,,,,,,,,
158,3.20GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,,,90
159,,,,,,,,,,
160,,,,,,,,,,
161,,8,16,512,15.6,,2,,,7000
162,,,,,,,,,,
163,,0,,,,,0,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,0,,,
167,2.7GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,90
168,,,,,,,,,,
169,2.8 GHz,6,16 Gb,512 Gb,15.4,NVidia GeForce RTX 3080 Ti,3,,,
170,2.8 GHz,4,16,512,15.6,NVidia GeForce RTX 3070 Ti,2,,,90
171,,,,,,,0,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,,,,,,,,,,
176,,,,,,,,,,
177,,,,,,,,,,
178,,0,,,,,,,,
179,,,,,,,,,,
180,,0,,,,,,,,
181,2.8 GHz,10,16,512,15.6,NVidia RTX 3080 Ti,4,,,
182,,0,,,,,,,,
183,,,,,,,,,,
184,2.4GHz,6,16GB,512,15.6,NVidia GeForce GTX 1660 Ti,2,Windows 10 Home,,5200
185,3.5 GHz,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,,,90
186,3.20 GHz,4,16 Gb,512 Gb,14,NVidia GeForce GTX 1650,2,Windows 10 Home,,
187,,0,,,,,,,,
188,,,,,,,,,,
189,2.6 GHz,6,16,512,16,AMD Radeon Pro 5300M,4,macOS,2,
190,2.6 GHz,6,16 GB,512 GB,16 inches,AMD Radeon Pro 5300M,4,macOS,2 kg,
191,2.3 GHz,8 cores,16 GB,1 TB,16 inches,AMD Radeon Pro 5500M,4,macOS,2 kg,
192,2.3 GHz,8,16,1000,16,AMD Radeon Pro 5500M,4,macOS,2,
193,2.4 GHz,8,32,2048,16,AMD Radeon Pro 5500M,4,macOS,2,
194,2.4 GHz,8,32,2048,16,AMD Radeon Pro 5500M,4,macOS,2,
195,,,,,,,,,,
196,,,,,,,,,,
197,,,,,,,,,,
198,1.0 GHz hasta 3.6 GHz,4,8,512,15.6,Integrated: Intel UHD Graphics,5,Windows 10 Home,1.8,
199,2.4 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 10,,90
200,2.4 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,
201,2.9 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,80
202,,,,,,,,,,
203,4Gz,8,16,512,15.6,NVidia GeForce RTX 3050,5,,2.4,
204,None,None,16,512,15.6,NVIDIA GeForce RTX 3080 Ti,4,Windows 10 Home 64 Bits,2.7,90
205,,0,,,,,,,,
206,3.20 GHz,8,16,512,14,NVidia GeForce RTX 3080 Ti,2,,,
207,,,,,,,,,,
208,,,,,,,0,,,
209,,,,,,,,,,
210,1.4 GHz,8,16,512,15.6,NVIDIA GeForce RTX 3080,3,,2.2,90
211,Base speed of processor cores,8,16,512,15.6,NVIDIA GeForce RTX 3070,5,,2.2,
212,,,,,,,,,,
213,,0,,,,,0,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,4.2GHz,4,16,512,14,Intel Iris Xe Graphics,5,Windows 10 Home 64 Bits,1.4,
217,Not mentioned,Not mentioned,8,Not mentioned,35.98 x 23.43 cm (diagonal),GeForce RTX series 30,4,Windows 11 Home 64 bits,1.80 kg,70 Wh (approx.)
218,5GHz,DecaCore,16,1,13.3,Intel Iris Xe Graphics,4,Windows 11 Home,1,
219,,,,,,,,,,
220,5.0GHz,14,32,1000,15.6,NVIDIA GeForce RTX 3050,4,Windows 11 Pro,2.1,
221,5.0GHz,14,32GB,2TB,15.6,NVIDIA GeForce RTX 3050,4,Windows 11 Pro,2.1kg,
222,4.2 GHz,4,8 GB,256 GB,14,Integrated Intel Iris Xe,5,Windows 10 Pro 64 bits,1.52 kg,
223,,0,,,,,,,,
224,up to 4.8 GHz,2,16GB,512GB,14,Intel Iris Xe,5,Windows 11 Pro,1.54 kg,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,8,256,,,4,Windows,1.78,
228,3.20 GHz,8,16 GB,512 GB,15.6 inches,NVidia GeForce GTX 1650 Ti,2,,,
229,2.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,
230,3.5 GHz,8,16,512,15.6,NVidia GeForce GTX 1650 Ti,2,Windows 10,,
231,,,,,,,,,,
232,2.4 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,Windows 10 Home,1.48,
233,1.8 GHz,4,16 GB,512 GB,14 inches,Intel UHD Graphics,5,Windows 10 Pro 64 bits,1.47 kg,
234,4Ghz,8,16,512,,Integrated Graphics,2,Windows 11 Pro,1.39kg,54Wh
235,up to 4 GHz,4,8,256,14,,3,Windows 11 Pro,1.39,5200
236,2.8 GHz,4,16,512,,NVIDIA GeForce MX450,2,Windows 11 Pro,1.39,4400
237,2.7 GHz,4,16,512,,Intel Iris Xe Graphics,2,Windows 11 Pro,1.39,
238,,,,,,,0,,,
239,,,,,,,,,,
240,2.8 GHz,16,64 GB,1 TB,15.6 Inch,NVidia GeForce RTX 3080,3,,,
241,,,,,,,,,,
242,1.6 GHz,4,8 GB,256 GB,15.6,Integrated: Intel UHD Graphics 620,5,Windows 10 Pro 64 bits,1.82 kg,
243,,,,,,,,,,
244,up to 2.7 GHz,4,16,512,14,Intel Iris Xe Graphics,2,Windows 11 Pro,1.61,
245,4.7 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,,,,,,,,,,
253,3.0 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,1.9 GHz,4,16 GB,512 GB,14 inches,Intel UHD Graphics 620,3,Windows 10 Pro 64 bits,1.35 kg,
257,1.8 GHz,4,16 GB,512 GB,14 inches,Intel UHD Graphics,3,Windows 10 Pro 64 bits,1.33 kg,
258,4.80 GHz,4,16,512,14,Intel Iris Xe Graphics,3,Windows 10 Pro 64 bits,1.22,
259,,,,,,,,,,
260,up to 4.7 GHz,8,16 GB,512 GB,15.6 inches,Integrated Intel Iris Xe Graphics,3,Windows 11 Pro,,
261,,0,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,2.4 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,
268,2.5GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,Windows 10,,
269,3.50 GHz,16,64.0,1024.0,17.3,NVidia RTX 4080 Ti,2,,,
270,1.8 GHz,4,16,512,,Nvidia GeForce MX350,2,Windows 11 Pro,1.62,54
271,,0,0,0,0,,0,,0,0
272,2.7 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,2,Windows 10,,
273,,,,,,,,u003e,,
274,2.3 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,,,72000
275,,,,,,,,,,
276,,,,,,,,,,
277,5.4,14,32,1,16,NVIDIA RTX 3500,3,Windows 11 Pro,1.91,
278,,,,,,,,,,
279,4.70 GHz,14,16 GB,512 GB,17,NVIDIA RTX A2000,4,Windows 10 Pro 64 bits,2.57 kg,
280,,,,,15.6,NVidia RTX 4080 Ti,4,Windows,2.3,
281,base speed (not boost/turbo),6,16,512,15.6,Nvidia GeForce RTX 3050 Ti,2,Windows 11 Pro,2.6 kg,83 Wh
282,up to 5.00 GHz,4,64 GB,1024,14,NVidia GeForce RTX 3080 Ti,3,Windows,2.6,
283,,,,,,,,,,
284,e,,,,,,,,,
285,,,,,,,,,,
286,4.3 GHz,8,16 GB,512 GB,15.6,Integrated AMD Radeon Graphics,3,Windows 11 Pro,1.94 kg,
287,2.5GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
288,,,,,,,,,,
289,4.6 GHz,12,16 GB,512 GB,16,NVIDIA RTX 2050,3,Windows 11 Pro,1.9 kg,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,2.4 GHz,4,8,256,15.6,Intel Iris Xe,3,SIN SISTEMA OPERATIVO,1.76 kg,
295,up to 4.8 GHz,16,48,512,15.6,Nvidia GeForce RTX 3080 Ti,5,FreeDOS (no sistema operativo),2.12,
296,,0,,,,,,,,
297,,,,,,,,,,
298,5 GHz,,16 GB,1 TB,16 inches,NVIDIA GeForce RTX 4070,3,Windows 11 Home,1.9 kg,
299,Base speed,4,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows 11 Pro,2.1,
300,,,,,,,,,,
301,2.8 GHz,6,16,512,14,NVidia RTX 4080 Ti,3,Windows 11,,78000
302,2.80 GHz,4,16 GB,512 GB,15.6 inches,NVidia GeForce RTX 3050 Ti,3,,,
303,2.5 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,Windows 10,,
304,,,,,,,,,,
305,3.70GHz,14,16,512,15.6,NVIDIA GeForce RTX 4070,5,Windows 11 Home,2.25,
306,3.70 GHz,14 cores,16,512,15.6,NVIDIA GeForce RTX 4070,5,Windows 11,2.25,
307,,,,,,,,,,
308,,0,0,0,0,,0,,,
309,,,,,,,,,,
310,,,,,,,,,,
311,,0,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,3.0 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,,,5600
316,,,,,,,,,,
317,,,16,512,15.6 inches,NVidia GeForce RTX,2,Windows,,
318,,8,16,512,14,NVidia RTX 4080 Ti,4,,,86000
319,3.20 GHz,8,32,512,15.6,NVidia RTX 4080 Ti,2,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,,,,,,,,,,
323,,,,,,,,,,
324,1.5 GHz,8,16 GB,512 GB,15.6 inches,NVidia GeForce RTX 2060,3,Windows 10,,
325,Not specified,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Not specified,,
326,,,,,,,,,,
327,,,,,,,,,,
328,base speed,8,64,512,15.6,NVidia RTX 4080 Ti,3,Windows,2.5,
329,2.5 GHz,8,16 GB,512 GB,15.6 inch,Nvidia GeForce RTX 4080 Ti,3,Windows,,
330,,4,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,Windows 11 Home,2.08,54000
331,4.7 GHz,8 cores,16,1000,15.6 inches,NVidia GeForce RTX 4060 Laptop GPU,11,,1.9 kg,
332,2.5 GHz,4,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,FreeDOS,2.08,
333,,,,,,,,,,
334,,,,,,,,,,
335,,2,8,512,,AMD Radeon RX 6800 XT,2,,,
336,base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,Windows,,
337,4,4,8,512,15.6,AMD Radeon™,4,Windows 11 Home,1.59,
338,4.3 GHz,8,8,512,15.6,AMD Radeon,4,Windows 11 Home,1.59,
339,2.0 GHz,4,8,256,14,,3,Windows 11 Home in S mode,1.59,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,4.60GHz,10,8GB,512GB,15.6,Intel Iris Xe,3,Windows 11 Home,1.59kg,
344,,,,,,,,,,
345,,,,,,,,,,
346,,0,,,,,,,,
347,,,,,,,,,,
348,,0,,,,,,,,
349,2.7 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,90
350,,0,0,0,0,,0,,0,0
351,4.1 GHz,4,8 GB,256 GB,15.6 inches,AMD Radeon,3,Windows 11 Home in mode S,1.59 kg,
352,Faster than 3.0 GHz,,8,512,14,,2,FreeDOS,1.59,
353,2.8GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,Windows,,80
354,,4,8,256,14,,2,Windows 11 Home,1.59,
355,"up to 4,6 GHz",10,16,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Home 64 Bits,1.59,
356,,,,,,,,,,
357,4 GHz,6,8 GB,512 GB,15.6,AMD Radeon,3,Windows 11 Home,1.69 kg,
358,4,6,8,512,15.6,AMD Radeon,4,Windows 11 Home,1.69,41
359,,,,,,,0,,,
360,4.3 GHz,8,12,512,15.6,AMD Radeon,4,Windows 11 Home,1.69 kg,
361,,,,,,,,,,
362,2.0 GHz,4,8,256,15.6,,3,Windows 11 Home,1.69,
363,4.2 GHz,4,8,512,15.6,Intel Iris Xe Graphics,4,Windows 10 Home 64 bits,1.69,
364,,,,,,,0,,,
365,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 11,,
366,5.0 GHz,4,16 GB,512,15.6,Intel Iris Xe,3,FreeDOS,1.69 kg,
367,4.5 GHz,4,8,256,15.6,Intel Iris Xe,3,FreeDOS,1.69,
368,5.00 GHz,4,8,512,15.6,Intel Iris Xe,3,Windows 11 Home,1.69,
369,4.4,10,8,512,15.6,Integrated: Gráficos Intelu00ae Irisu00ae Xe,4,Windows 11 Home,1.69,
370,"4,4 GHz",10,16,512,15.6,,3,Windows 11 Home,1.69,
371,4.4 GHz,10,8,512,15.6,Intel Iris Xe,3,FreeDOS,1.69,
372,,4,8,256,15.6,,3,FreeDOS,1.69,41
373,2.5 GHz,4,8,512,14,,1,FreeDOS,1.69,
374,,0,0,0,0,,0,,,
375,3.8,4,8,256,15.6,AMD Radeon,3,Windows 11 Home in mode S,1.69,
376,4.3 GHz,8,12 GB,512 GB,15.6,AMD Radeon,5,Windows 11 Home,1.69 kg,
377,4 GHz,6,16 GB,512 GB,15.6 inches,AMD Radeon,3,Windows 11 Home,1.69 kg,
378,,0,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,4.7 GHz,10 cores,16,512,15.6,Intel Iris Xe,3,FreeDOS,1.69,
382,,0,,,,,0,,,
383,"4,1 GHz",2,8,512,17.3,,4,Windows 11 Home,2.08,
384,4.5,6,8,256,15.6,Intel Uhd Graphics,3,Windows 11 Pro,2.35,
385,2.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,90
386,5 GHz,10,16,512,15.6,Intel Iris X,4,Windows 11 Pro,1.52,
387,,0,,,,,0,,,
388,2.4 GHz,8,16 GB,512 GB,15.6 inches,Intel UHD Graphics,3,Windows 10 Pro 64 bits,1.74 kg,
389,,8,8,256,15.6,Intel UHD Graphics,4,Windows 10 home 64 bits,1.74,123000
390,2.4 GHz,4,8 GB,256 GB,15.6,Intel UHD Graphics,3,Windows 10 home 64 bits,1.74 kg,
391,4.2 GHz,4,8,256,15.6,Intel Iris Xe,3,Windows 11 Home,1.74,
392,2.4 Ghz,4,8,512,15.6,Intel UHD Graphics,4,Windows 10 Home,1.74,
393,2.5 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,
394,2.5 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,
395,,,,,,,,,,
396,,0,,,,,,,,
397,,,,,,,,,,
398,,0,,,,,,,,
399,2.3 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,2,,,90
400,,,,,,,,,,
401,1.8 GHz,,16,512,14,,3,Windows 11 Home,1.52,3600
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,0,,,,,,,,
407,,,,,,,,,,
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,up to 3.8?GHz,8,8,256,14,Integrated Intel UHD Graphics,4,ChromeOS,1.37,
413,up to 4.60GHz,10,16GB,512GB,13.5,Intel Iris Xe,2,Windows 11 Pro,990g,
414,3.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,2,,,
415,,0,,,,,,,,
416,2.4 GHz,8,16,512,,,3,Windows 11 Home,1.87,68
417,4.8GHz,12,16,1,16,Intel ARC,5,Windows 11 Home,1.87,
418,5,10,16,1,13.5,Intel Iris Xe,4,Windows 11 Pro 64 bits,990,45000
419,,,,,,,,,,
420,4.8 GHz,16,32,1,14,Intel Arc,7,Windows 11 Pro,1.38,
421,,0,,,,,,,,
422,2.4GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,Windows 10 Home,,94
423,,,,,,,,,,
424,"4,8 GHz",16,32,1,14,Intel Arc,6,Windows 11 Pro,1.18,
425,4.3 GHz,12,16,512,13.3,Intel Graphics,5,Windows 11 Pro,1.31,
426,,,,,,,,,,
427,,0,,,,,0,,,
428,2.5 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,
429,,,,,,,,,,
430,up to 4.60GHz,10 núcleos,16GB,512GB,14 pulgadas,Intel Iris Xe Graphics,4,Windows 11 Pro,1.41 kg,
431,,,,,,,,,,
432,2.9 GHz,6,16,512,14,AMD Radeon Graphics,4,Windows 11 Pro,1.39,
433,,4,,,,,,,,
434,4.40GHz,10,8,512,15.6,Intel Iris Xe Graphics,5,Windows 11 Pro,1.78,
435,2.4GHz,8,16,512,15.6,NVidia GeForce RTX 3070 Ti,3,,,
436,4.40GHz,10,8,512,15.6,Intel Iris Xe Graphics,4,Windows 11 Pro,1.74,
437,,Total cores,,,,,0,,,
438,2.4,8,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 11,,80
439,,0,,,,,,,,
440,2.7 GHz,4,16,512,14,Intel Iris Xe Graphics,3,Windows 11 Pro,1.74,
441,,0,,,,,,,,
442,,0,,,,,,,,
443,1.6 GHz,4,8 GB,256 GB,13.3,Intel UHD Graphics 620,5,Windows 10 Pro,1.33 kg,
444,1.6 GHz,4,16,512,13.3,Intel UHD Graphics 620,5,Microsoft Windows 10 Pro 64bits,1.23,
445,,,,,,,,,,
446,4.4GHz,10,16,512,13.3,Intel Iris Xe,4,Windows 10 Pro 64 bits,1.27,
447,,0,,,,,,,,
448,2.5 GHz,8,16,512,14,,2,,1.36,
449,,0,,,,,0,,,
450,4.5 GHz,14,16,512,14,Intel Arc,6,Windows 11 Pro,1.41,
